x_T,y_T,d_T,FaceA_T,FaceP_T,x_A,y_A,d_A,FaceT_A,FaceP_A,x_P,y_P,d_P,FaceT_P,FaceA_P,mutualGaze_TA,mutualGaze_TP,mutualGaze_AP,jointGazeT_AP,jointGazeA_TP,jointGazeP_TA,jointGazeTsp_AP,jointGazeAsp_TP,jointGazePsp_TA,sp_T,sp_A,sp_P
-563.0,299.0,638.3600743903648,0.0,0.0,-516.5,379.5,640.9753370397593,1.0,0.0,527.0,303.0,607.8964006680176,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-602.0,214.5,639.2085746944122,0.0,0.0,-523.0,394.0,654.8015657536907,1.0,0.0,502.5357142857143,300.4642857142857,585.5171074267014,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-643.0,169.0,664.841919200048,0.0,0.0,-523.5,395.0,655.8027523577497,1.0,0.0,482.67857142857144,292.32142857142856,564.3250775142126,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-476.0,269.0,546.752573495384,0.0,0.0,-522.5,396.0,655.6083053165205,1.0,0.0,462.82142857142856,284.17857142857144,543.1330476017238,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-477.0,261.0,543.7371416215104,1.0,0.0,-522.0,396.0,655.2100111256535,1.0,0.0,442.9642857142857,276.0357142857143,521.941017689235,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-396.0,216.0,452.4346301640425,0.0,0.0,-521.5,396.0,654.8116141303543,1.0,0.0,570.75,304.75,647.1730290765356,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0
-443.33333333333337,222.33333333333331,495.9856427542022,0.0,0.0,-521.5,395.5,654.5093582218668,1.0,0.0,521.0,326.25,614.7274514639277,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-478.66666666666663,229.66666666666669,530.936679669336,0.0,0.0,-520.0,394.5,652.7099978749027,1.0,0.0,524.25,331.0,620.0016718294664,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-486.5,233.5,539.634130290324,0.0,0.0,-518.0,392.0,649.6062235725994,1.0,0.0,518.75,331.75,615.7642686986648,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-509.0,235.5,560.8412023722373,0.0,0.0,-503.5,356.5,616.9315430656757,0.0,0.0,519.5,333.5,617.335234571901,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-598.4583333333333,306.75,672.6596266192496,0.0,0.0,-504.0,357.5,617.917807089474,1.0,0.0,521.0,332.25,617.9253020100523,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-540.2916666666667,259.75,600.0789959303233,0.0,0.0,-503.5,359.0,618.379669572483,1.0,0.0,519.75,332.5,617.0059923223489,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-482.125,212.75,527.4983652413969,0.0,0.0,-503.0,361.0,619.136495451528,1.0,0.0,561.75,324.5,648.956323641267,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-477.0,223.0,527.1482470719652,0.0,0.0,-503.0,363.0,620.3051565684428,1.0,0.0,549.5,331.0,641.5006314082113,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-697.5,335.5,773.9938660539361,0.0,0.0,-511.0,375.5,634.1450036438322,1.0,0.0,560.0,323.25,646.6079793809732,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-658.5,332.5,737.7627695571234,0.0,0.0,-518.5,389.0,648.2000771652697,1.0,0.0,559.0,319.5,643.86957995938,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-583.5,309.5,660.502098106472,1.0,0.0,-517.0,384.5,644.3052459820578,1.0,0.0,505.0,340.5,609.069414821507,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-703.5,277.5,758.7370223501364,1.0,0.0,-517.0,377.5,640.152520888577,1.0,0.0,504.0,338.75,607.2623548367192,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-705.0,282.0,761.8951700061094,0.0,0.0,-515.5,366.5,632.5050719652324,1.0,0.0,516.5,333.25,614.7636661454808,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-669.0,292.5,730.7948511834512,0.0,0.0,-512.5,352.5,622.0229095459426,1.0,0.0,489.3928571428571,324.17857142857144,587.116359944047,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-575.5,271.0,638.0795378171958,0.0,0.0,-510.5,338.0,612.253481976473,1.0,0.0,476.96428571428567,302.8928571428571,565.3446807804438,0.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-541.5,312.0,624.960569421567,1.0,0.0,-508.5,331.0,606.7399983493334,1.0,0.0,464.53571428571433,281.6071428571429,543.5730016168408,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-536.5,310.0,619.6232071723997,1.0,0.0,-508.0,338.0,610.1710359785245,1.0,0.0,452.1071428571429,260.32142857142856,521.8013224532376,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0
-527.0,309.0,610.9091630898686,1.0,0.0,-467.35,263.4,536.4673990977832,0.0,0.0,501.75,326.75,598.7962678921629,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0
-517.0,310.5,603.0749818467411,1.0,0.0,-480.75,273.0,552.860064409361,0.0,0.0,514.25,336.25,614.4245348379286,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-518.0,312.5,604.9636213573345,1.0,0.0,-494.15,282.6,569.2527297209389,0.0,0.0,514.75,334.5,613.887514996668,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-517.0,313.5,604.6249071286001,1.0,0.0,-507.0,371.5,628.8201746730924,0.0,0.0,513.5,337.75,614.6276340354152,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-517.0,312.0,603.8485461944186,1.0,0.0,-510.5,395.5,645.780148605785,1.0,0.0,513.0,341.0,615.9951456719393,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-514.5,312.0,601.7095917330782,1.0,0.0,-516.5,382.0,642.4150338412178,1.0,0.0,512.25,341.25,615.5095565615377,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-521.5,289.0,596.6596795543624,1.0,0.0,-520.0,376.5,641.994266006374,1.0,0.0,512.25,340.75,615.2322065269354,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-486.0,275.0,558.9214071460083,1.0,0.0,-519.0,383.0,645.019881418501,1.0,0.0,509.75,337.5,611.352808889562,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-512.0,291.5,589.5572771147777,1.0,0.0,-516.5,393.0,649.0156077109461,1.0,0.0,510.75,336.0,611.3604194993945,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-509.5,266.0,574.7582113368999,1.0,0.0,-517.0,404.0,656.1289166149625,1.0,0.0,512.0,336.0,612.405111546671,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-510.0,265.0,574.739117468479,1.0,0.0,-516.0,410.5,659.3685330772071,1.0,0.0,513.5,335.0,613.1128977308647,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-510.5,262.0,573.8068508835065,1.0,0.0,-517.0,413.0,661.7083949898173,1.0,0.0,513.0,333.0,611.6028299921638,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-511.5,258.0,572.8915493912051,1.0,0.0,-517.0,412.0,661.0847146924515,1.0,0.0,513.25,332.25,611.4046372718055,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-532.0,216.0,574.196588111625,1.0,0.0,-519.5,405.5,659.0263204208607,1.0,0.0,515.5,335.5,615.0617681082749,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-532.5,218.5,575.5853572576817,1.0,0.0,-521.5,394.5,653.9096031202341,1.0,0.0,516.25,334.75,615.281841566469,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-540.0,226.0,585.3870810620972,1.0,0.0,-522.5,391.0,652.6013028417304,1.0,0.0,516.5,333.75,614.9485420044084,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-544.5,218.0,586.5192250320907,1.0,0.0,-511.0,372.0,632.0777182506708,1.0,0.0,511.25,323.5,605.0256806642449,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-547.5,206.0,584.9723624222052,1.0,0.0,-507.5,365.5,625.4170711515399,1.0,0.0,507.25,318.5,598.9533555019309,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-553.0,204.5,589.6009265870546,1.0,0.0,-507.5,366.5,626.0019968019271,1.0,0.0,510.25,317.0,600.7031039931139,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-640.5,288.0,703.3084888839273,1.0,0.0,-507.5,366.0,625.7093974042583,1.0,0.0,510.5,315.0,599.8627500835781,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-708.0,256.5,753.0316461657083,0.0,0.0,-509.5,369.5,629.3820833956249,1.0,0.0,510.5,315.5,600.1266312944742,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-705.5,255.5,750.340267344247,0.0,0.0,-520.5,396.0,654.015856795952,1.0,0.0,511.75,314.75,600.7958767157943,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-708.5,310.5,775.1667423580059,0.0,0.0,-519.0,397.0,653.4294853183852,1.0,0.0,512.25,314.75,601.221875230417,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-706.0,309.5,772.6586775733449,0.0,0.0,-518.5,397.0,653.0323498878138,1.0,0.0,510.75,315.25,600.206833824068,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-599.25,307.75,675.8809894187161,0.0,0.0,-518.5,397.5,653.3364370674576,1.0,0.0,513.25,315.25,602.3358628726417,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-547.5,274.5,612.467429407199,0.0,0.0,-517.5,397.0,652.2386449759015,1.0,0.0,514.5,314.5,603.0095583829791,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-616.0,300.5,687.124303914931,1.0,0.0,-516.5,397.0,651.4455080818349,1.0,0.0,516.0,313.5,603.7707726963977,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-604.0,249.5,653.5611129661731,1.0,0.0,-516.5,398.0,652.0554040877201,1.0,0.0,519.0,313.0,606.0777728198085,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-566.95,260.20833333333337,651.0082880218818,1.0,0.0,-514.5,401.0,652.3123527305451,1.0,0.0,522.0,312.0,608.1350698773878,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-422.75,289.04166666666663,639.3411514677612,0.0,0.0,-512.5,405.0,653.2085454852233,1.0,0.0,523.25,311.5,608.9527682244263,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-278.55,317.875,627.6740149136403,0.0,0.0,-512.5,410.5,656.6326979369821,1.0,0.0,524.0,310.5,609.0864312369627,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-519.0,340.0,620.4523857679685,0.0,0.0,-512.5,416.0,660.0850324011294,1.0,0.0,523.25,311.5,608.9524803488175,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-650.5,378.0,756.669195493791,0.0,0.0,-514.5,423.5,666.380146763092,1.0,0.0,518.0,317.0,607.3147361015589,1.0,0.0,0,0,0,1,0,0,1,0,0,1,1,0
-642.5,263.5,694.4347086401035,1.0,0.0,-519.5,434.0,676.9315716979347,1.0,0.0,514.0,331.5,611.6279021091842,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-654.0,274.5,709.2717025005471,1.0,0.0,-525.0,443.0,686.9330378524901,1.0,0.0,514.5,334.25,613.5418036777097,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-768.0,308.5,827.6511462342963,0.0,0.0,-570.5,435.5,718.6375057389487,1.0,0.0,514.25,335.0,613.7412899381986,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-447.70833333333337,333.54166666666663,559.0527042139709,0.0,0.0,-595.0,423.0,730.0372686398234,1.0,0.0,514.0,334.25,613.1225774519467,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-440.54166666666663,287.70833333333337,528.7234265645752,0.0,0.0,-592.5,431.0,732.6787115509101,1.0,0.0,514.75,334.0,613.6151733924411,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-433.375,241.875,498.3941489151796,0.0,0.0,-591.5,432.5,732.7568304892973,1.0,0.0,515.0,333.5,613.5531159866521,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-427.5,232.5,487.1402865171742,0.0,0.0,-589.0,425.0,726.3264487106649,1.0,0.0,514.0,333.0,612.442075332471,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-473.0,299.5,559.8544633346405,0.0,0.0,-575.5,380.0,690.19512043963,1.0,0.0,514.25,333.25,612.7875899957282,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-530.5,309.0,613.9333084834157,1.0,0.0,-549.875,331.25,641.9417187705978,0.0,0.0,514.5,334.0,613.4055965506411,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-584.5,307.5,660.5964814675831,1.0,0.0,-524.375,316.25,612.3587560728893,0.0,0.0,515.5,335.0,614.7889278202128,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-572.5,288.0,640.8590342066773,1.0,0.0,-508.5,375.5,632.249895511582,0.0,0.0,516.75,336.5,616.6545476284562,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-588.5,288.5,655.4134320895627,1.0,0.0,-492.0,403.5,636.3044939675184,0.0,0.0,514.5,333.75,613.2693731814215,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-578.0,262.625,635.8994877728704,0.0,0.0,-542.5,417.0,684.2481905048652,0.0,0.0,507.0,321.75,600.4766173280201,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-574.0,230.79166666666669,620.0337744457499,0.0,0.0,-537.0,417.5,680.2028694650226,1.0,0.0,509.25,319.75,601.3201567835913,1.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0
-570.0,198.95833333333334,604.1680611186295,0.0,0.0,-537.5,416.0,679.6794965604031,1.0,0.0,511.75,317.75,602.3730102829571,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-544.5,189.5,576.5335021915616,0.0,0.0,-533.0,407.0,670.6367284927805,1.0,0.0,511.5,316.75,601.6335701019952,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-537.5,230.5,585.199810605489,0.0,0.0,-528.5,400.0,662.8065378393137,1.0,0.0,511.0,315.5,600.5509395560027,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-556.5,280.5,623.2021439793753,1.0,0.0,-528.5,396.5,660.700196646887,1.0,0.0,511.0,314.75,600.1571525940323,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-556.5,288.0,626.6108678522647,1.0,0.0,-527.5,394.0,658.401405279207,1.0,0.0,511.25,313.5,599.7156239244391,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-603.5,328.0,687.8305806612439,1.0,0.0,-528.0,390.0,656.4176732471664,1.0,0.0,511.5,313.5,599.9287457690288,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-567.5,348.5,665.9649729548923,0.0,0.0,-549.0,389.0,672.9134218443555,1.0,0.0,511.25,313.75,599.8464330348341,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-570.0,331.0,659.3167357810435,1.0,0.0,-592.5,390.5,709.6241172180007,1.0,0.0,511.5,313.0,599.6676730569216,1.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0
-578.5,362.5,682.7026887774225,1.0,0.0,-581.0,379.0,693.6873651775197,1.0,0.0,512.25,313.25,600.4378667815283,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-579.0,310.0,656.7655823271491,1.0,0.0,-573.0,371.0,682.6199893872608,1.0,0.0,512.25,313.5,600.5683387680493,1.0,0.0,1,0,0,1,0,0,0,0,0,0,1,0
-580.0,310.0,657.6476394170829,1.0,0.0,-560.5,360.0,666.1533662224151,1.0,0.0,513.75,313.5,601.8489374083099,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1
-561.5,305.0,638.9894191857254,1.0,0.0,-554.0,354.0,657.4435441292352,1.0,0.0,514.5,313.75,602.6191594909392,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1
-569.0,312.0,648.9262703565287,1.0,0.0,-507.5,356.0,619.9169141031332,0.0,0.0,515.25,314.5,603.6497723802909,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1
-573.5,322.5,657.9609108520453,1.0,0.0,-488.0,349.0,599.9565410079811,1.0,0.0,507.75,318.5,599.3782465446313,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-578.5,258.5,633.6299991589807,0.0,0.0,-476.0,347.0,589.0555050845815,1.0,0.0,510.0,322.5,603.4122916491457,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1
-600.0,264.5,655.713544873898,1.0,0.0,-470.0,349.0,585.4091562215451,1.0,0.0,512.75,325.0,607.0742255883022,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
-610.5,267.0,666.3327172969143,1.0,0.0,-465.0,352.0,583.2077475564063,1.0,0.0,512.0,327.75,607.9181371698097,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1
-650.5,273.5,705.7925918355935,1.0,0.0,-540.0,414.5,680.7470155799459,0.0,0.0,512.0,329.0,608.5927841670864,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1
-595.0,269.0,652.9833444239152,1.0,0.0,-541.5,417.0,683.455647621071,1.0,0.0,514.0,332.25,612.034370007018,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1
-653.0,272.5,707.5779708674772,0.0,0.0,-541.0,420.5,685.2016813707248,1.0,0.0,514.25,332.25,612.244338906436,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1
-635.5,263.5,687.981208456679,1.0,0.0,-541.5,423.0,687.1326291190079,1.0,0.0,514.25,332.75,612.5159136807769,1.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1
-617.0,263.5,670.9124580686387,1.0,0.0,-542.5,423.5,688.2285230938921,1.0,0.0,514.0,332.0,611.8986844241455,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,1
-694.0,274.0,746.4114775220335,1.0,0.0,-542.5,424.0,688.5363098631764,1.0,0.0,514.0,330.0,610.8158478625124,1.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0
-742.0,309.0,806.552783856319,0.0,0.0,-601.5,406.5,725.9783835931786,0.0,0.0,514.0,330.5,611.0862679466608,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-783.0,240.0,818.9560624899657,0.0,0.0,-591.0,398.0,712.5201880245864,1.0,0.0,514.0,331.0,611.3566880308091,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-714.0,218.0,746.5387027259678,0.0,0.0,-588.0,397.5,709.7537753228603,1.0,0.0,515.0,331.0,612.1979192467427,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-620.0,258.5,675.3285938320855,0.0,0.0,-586.0,395.5,706.9768383759117,1.0,0.0,515.0,331.0,612.1976804921757,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-512.0,285.0,585.9778462147231,0.0,0.0,-541.5,377.0,659.843471753018,1.0,0.0,515.25,332.0,612.949085027558,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-556.0,360.0,662.4656657376552,0.0,0.0,-517.5,368.0,635.0042645825931,1.0,0.0,515.25,332.0,612.949085027558,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-529.0,248.0,584.2477260633618,1.0,0.0,-518.0,367.5,635.122232330124,1.0,0.0,516.0,332.0,613.5796606798501,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-530.5,246.5,584.9722224408489,1.0,0.0,-518.0,367.0,634.8331800156318,1.0,0.0,515.5,332.0,613.1592968342218,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-531.0,248.0,586.0590458586308,1.0,0.0,-518.5,368.0,635.819419133155,1.0,0.0,514.75,332.25,612.66446318866,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-536.5,249.5,591.6778982569199,1.0,0.0,-510.0,368.5,629.2005810965959,1.0,0.0,514.5,332.5,612.5899933887265,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-539.0,254.0,595.8499849550709,1.0,0.0,-526.5,383.0,651.0863121534758,1.0,0.0,514.5,332.5,612.5899933887265,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-559.0,277.5,624.1948933772235,1.0,0.0,-540.0,411.5,678.9200307530814,1.0,0.0,514.5,333.5,613.1333460186291,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-579.0,296.0,650.2759085286168,1.0,0.0,-540.0,413.0,679.8301583821028,1.0,0.0,515.0,333.5,613.5530326411392,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-577.5,292.0,647.1247554363881,1.0,0.0,-541.5,417.5,683.7605575053302,1.0,0.0,515.0,332.75,613.1462915425759,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-578.0,291.5,647.3458857983137,1.0,0.0,-541.5,422.0,686.517479748331,1.0,0.0,514.0,331.75,611.763080148246,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-580.0,294.0,650.2584473588877,1.0,0.0,-541.5,426.5,689.292753479971,1.0,0.0,513.75,333.0,612.2320885626307,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-581.0,294.5,651.3764664946377,1.0,0.0,-541.0,428.5,690.1400918477799,1.0,0.0,519.0,335.25,617.8634477233985,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-583.0,295.5,653.6125007213761,1.0,0.0,-538.5,425.5,686.3181127080088,1.0,0.0,519.75,332.25,616.8750990567743,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-584.5,297.5,655.8555481201635,1.0,0.0,-596.5,392.5,714.0507957151502,0.0,0.0,520.5,331.0,616.837298073476,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-572.5,279.5,637.2026270915935,1.0,0.0,-590.0,371.5,697.2177466001166,1.0,0.0,522.0,327.0,615.9654819426819,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-525.5,322.0,616.3070121162255,1.0,0.0,-591.5,358.5,691.6608148772825,1.0,0.0,521.75,325.25,614.8257831417619,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-536.5,322.0,625.7133048464541,1.0,0.0,-581.5,281.5,648.1498439987577,0.0,0.0,521.0,323.5,613.2645680574356,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-537.5,320.5,625.8006871201086,1.0,0.0,-628.2857142857142,230.85714285714286,669.8798969455802,0.0,0.0,520.0,322.25,611.7557581728008,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-536.0,321.5,625.0266523487145,1.0,0.0,-636.0,214.0,671.8132573380257,0.0,0.0,519.5,322.75,611.5946691069591,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-536.5,321.5,625.4554340638508,1.0,0.0,-643.7142857142858,197.14285714285717,673.7466177304711,0.0,0.0,519.5,324.0,612.2551102366326,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-539.5,322.0,628.2868100360946,1.0,0.0,-637.5,194.5,666.6387800502514,0.0,0.0,520.25,324.25,613.023760868264,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-538.0,321.0,626.4863800325688,1.0,0.0,-550.5,277.0,616.8374119912753,0.0,0.0,521.0,324.5,613.7925707238105,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-538.0,321.5,626.7426232390217,1.0,0.0,-545.0,316.5,630.2580726547483,0.0,0.0,521.75,325.0,614.6935398162971,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-536.5,321.5,625.4554868698231,1.0,0.0,-560.5,339.0,655.1794350676394,1.0,0.0,523.0,325.0,615.7549677873898,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-537.5,321.0,626.0570535312762,1.0,0.0,-552.0,359.5,658.7544220217549,1.0,0.0,524.25,325.0,616.817831019523,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-538.0,322.5,627.2561279094848,1.0,0.0,-508.5,373.5,630.9390300163088,0.0,0.0,496.725,325.3,593.7688005131379,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-563.0,282.0,629.677072876465,1.0,0.0,-510.5,376.5,634.3208879135285,1.0,0.0,485.625,320.5,581.8710240843661,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-562.0,287.5,631.26876243332,1.0,0.0,-511.25,379.75,636.8571205115936,1.0,0.0,474.525,315.7,569.9732476555942,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0
-557.5,285.5,626.3520997445814,1.0,0.0,-512.25,379.5,637.5110794935756,1.0,0.0,463.42499999999995,310.9,558.0754712268224,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0
-554.5,285.0,623.4547647656599,1.0,0.0,-515.75,374.75,637.5231344373178,1.0,0.0,452.32500000000005,306.1,546.1776947980505,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0
-555.0,283.5,623.215293244079,1.0,0.0,-517.25,371.25,636.6910346242803,1.0,0.0,469.0,307.5,560.8994216238051,0.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0
-554.0,284.5,622.7820644936497,1.0,0.0,-590.5,371.0,697.3780218079546,0.0,0.0,502.0,330.5,601.029306012852,1.0,0.0,1,0,0,0,0,0,0,0,0,1,0,0
-552.75,285.25,622.0132068732466,1.0,0.0,-578.5,364.0,683.4927887284798,1.0,0.0,512.5,340.0,615.0336730932252,1.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0
-592.75,345.75,686.2392040006036,0.0,0.0,-583.25,363.75,687.3830713783822,1.0,0.0,514.5,335.5,614.2237529592452,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
-666.25,374.75,764.4137901091918,0.0,0.0,-584.25,364.0,688.3661971358471,1.0,0.0,515.5,335.0,614.7891739858972,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-692.5,382.5,791.1178391876355,0.0,0.0,-581.5,370.5,689.5196553164069,1.0,0.0,516.5,336.0,616.1722741678103,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-705.25,384.75,803.3752593242629,0.0,0.0,-581.5,378.0,693.5692878217332,1.0,0.0,518.0,337.0,617.9749359371132,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-713.0,386.5,811.0189646365212,0.0,0.0,-579.0,385.25,695.4639573511688,1.0,0.0,518.5,338.0,618.9397591405984,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-632.25,278.5,692.3865264740255,0.0,0.0,-546.0,402.5,678.6745424319522,1.0,0.0,516.5,339.0,617.8132975550707,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-577.75,374.75,689.2727871037193,0.0,0.0,-513.25,396.25,648.4196701008962,1.0,0.0,515.5,339.5,617.2526336611924,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-556.75,391.25,680.476107115004,1.0,0.0,-516.5,401.5,654.1976016458214,1.0,0.0,513.0,338.0,614.3394992072037,1.0,0.0,0,0,0,1,0,0,1,0,0,1,0,0
-539.0,376.0,657.188740042529,1.0,0.0,-521.5,399.25,656.7869699639431,1.0,0.0,513.0,338.5,614.6147784033906,1.0,0.0,1,0,0,1,0,0,1,0,0,1,0,0
