x_T x_A y_T y_A d_T d_A FaceA_T FaceT_A
-569.5 -525.0 249.5 380.0 621.7588368292882 648.0953825266408 1.0 1.0
-573.0 -525.5 258.0 383.0 628.4054719545495 650.2637165433895 1.0 1.0
-572.0 -527.5 259.5 384.0 628.1116540870739 652.4662826537476 1.0 1.0
-572.0 -527.5 259.5 387.0 628.1116880554198 654.2363869428236 1.0 1.0
-688.5 -525.5 354.5 389.0 774.4051052831628 653.8128554869505 0.0 1.0
-689.0 -526.0 355.0 388.0 775.0781880267355 653.6208089595273 0.0 1.0
-687.5 -526.5 354.0 383.5 773.2867822534884 651.3636951343003 0.0 1.0
-685.5 -527.0 353.5 382.0 771.2798146693701 650.887253565819 0.0 1.0
-682.5 -527.0 209.0 383.5 714.0922496128271 651.7677884032012 0.0 1.0
-679.5 -527.0 183.0 388.0 703.7120591292753 654.4258262947048 0.0 1.0
-682.0 -526.5 182.5 391.0 706.0074143626871 655.8073268880121 0.0 1.0
-665.5 -514.0 176.5 372.5 688.5079671327746 634.7887928529206 0.0 1.0
-674.0 -513.0 182.0 364.5 698.1407828293225 629.3089353244322 0.0 1.0
-579.0 -514.0 221.5 365.0 623.1959942380863 630.4134882710482 0.0 1.0
-279.5 -515.5 158.0 366.5 321.11727699723446 632.5050719652324 0.0 1.0
-250.5 -520.0 145.0 375.0 289.43986727376205 641.1206640873093 0.0 1.0
-244.0 -528.0 142.0 397.5 282.31221502170587 660.902175876799 0.0 1.0
-245.5 -527.5 144.0 402.5 284.61679185453755 663.5229144542864 0.0 1.0
-214.0 -527.5 149.0 405.0 261.4733641026343 665.0424101399155 0.0 1.0
-246.0 -526.0 140.5 407.5 283.37016678919656 665.3816514382524 0.0 1.0
-231.0 -525.5 145.0 407.5 272.73884054774976 664.9860900800858 0.0 1.0
-228.5 -526.0 143.5 408.5 269.82309019059136 665.9942987329064 0.0 1.0
-195.5 -526.5 201.5 410.0 280.7534505576022 667.3097107041077 0.0 1.0
-90.5 -525.5 192.5 411.5 220.2142062842679 667.4447542680967 0.0 1.0
3.0 -523.5 215.5 408.0 215.92177526037653 663.7139820736038 0.0 1.0
37.5 -520.5 192.0 403.0 195.7046479826201 658.27760580294 0.0 1.0
63.5 -522.5 192.0 401.5 202.23215930273173 658.9449901167775 0.0 1.0
51.5 -523.5 171.5 399.5 179.28042388794233 658.522968468071 0.0 1.0
-23.0 -524.5 182.0 400.5 183.46033971928142 659.92473655859 0.0 1.0
-53.5 -522.5 172.5 402.5 186.87117513254594 659.5553653750671 0.0 1.0
-38.0 -509.0 227.0 380.0 230.41034891224666 635.2015509355333 0.0 1.0
-17.0 -508.5 223.0 383.5 223.6605148608263 636.9023939026596 0.0 1.0
-20.5 -509.5 225.5 386.0 226.81549356243002 639.2078024108146 0.0 1.0
-28.0 -500.625 226.0 336.5625 228.03273000046494 604.5544786087028 0.0 1.0
-175.60000000000002 -503.125 192.8 268.8125 312.7910615001503 573.4059443470353 0.0 0.0
-356.40000000000003 -526.5 147.2 265.5 422.5160921839437 590.5666427148126 0.0 0.0
-581.5 -520.0 224.5 389.0 627.6172058518156 649.401261753896 0.0 0.0
-657.5 -514.0 213.0 387.5 691.142823085778 643.7034985442522 0.0 1.0
-600.0 -511.0 257.0 386.5 655.892799196839 640.705346454286 0.0 1.0
-522.5 -513.5 276.5 390.0 591.3777104610608 644.8119720330617 1.0 1.0
-531.0 -529.0 297.5 413.5 608.6640615394731 671.4341894287288 1.0 1.0
-573.5 -530.5 350.5 412.5 672.7893522919812 672.0019302049498 1.0 1.0
-599.125 -528.0 274.625 413.0 662.2202299514723 670.3380901478272 0.0 1.0
-604.5 -516.5 246.5 411.5 652.847481705284 660.3820863712159 1.0 1.0
-613.5 -504.0 256.0 411.5 664.7702511004743 650.6522880957223 1.0 1.0
-636.0 -502.0 264.0 411.0 688.6163650450728 648.7874456806176 1.0 1.0
-610.5 -514.5 256.0 413.5 662.0072958759031 660.07018709419 1.0 1.0
-601.1071428571429 -517.0 275.8571428571429 399.5 662.4384023125382 653.4164372606178 0.0 1.0
-585.25 -516.0 297.0 385.0 657.8768123164605 643.8032961879312 0.0 1.0
-569.3928571428571 -521.0 318.1428571428571 383.5 653.3152223203826 646.9307443840889 0.0 1.0
-566.0 -525.5 341.0 381.5 660.78709962461 649.3798221380521 0.0 1.0
-636.0 -527.0 310.5 383.0 709.9363974601281 651.4737233491368 0.0 1.0
-481.5 -528.5 344.5 387.0 593.5390077884883 655.0467438677613 0.0 1.0
-542.0 -532.0 294.0 399.0 616.6036133550153 665.0004812032251 0.0 1.0
-590.75 -533.5 355.0 404.0 689.7521697488944 669.208856045647 0.0 1.0
-586.5 -531.5 356.5 409.0 686.7493066832376 670.6514318040134 0.0 1.0
-530.625 -531.0 301.875 408.5 610.4935470434796 669.950301927116 0.0 1.0
-527.5 -529.0 303.0 409.5 608.3302090955909 668.9777649518704 0.0 1.0
-525.0 -526.5 302.0 410.0 605.6641496382782 667.3098273110706 1.0 1.0
-526.5 -525.0 305.0 411.0 608.4630227055708 666.7429452222777 1.0 1.0
-528.0 -524.5 305.0 409.5 609.761739721778 665.4251688371389 1.0 1.0
-532.0 -503.5 308.0 378.5 614.7261593895626 629.9061808044601 1.0 0.0
-651.25 -507.0 423.0 373.0 777.2567202479394 629.4271114825358 0.0 1.0
-772.5 -508.5 539.5 368.5 942.2402761936578 627.9848625364801 0.0 1.0
-782.5 -508.5 544.0 367.5 953.0174453994181 627.398587321698 0.0 1.0
-721.5 -508.0 476.0 369.0 864.6061703382146 627.8735252045369 0.0 1.0
-799.5 -509.5 551.0 371.5 970.9795649233962 630.5573620042956 0.0 1.0
-802.0 -525.5 550.5 401.5 972.7560947813474 661.334524914679 0.0 1.0
-547.5 -522.5 275.0 411.5 612.7001381571995 665.0854488689154 0.0 1.0
-363.0 -523.0 256.5 417.5 444.4879933740109 669.2049387145913 0.0 1.0
-572.5 -524.0 379.0 422.0 688.4389415522841 672.8001919992339 0.0 1.0
-520.0 -524.5 516.5 429.5 733.987757133986 677.9163667808139 0.0 1.0
-407.0 -516.0 629.5 422.5 750.4153510098433 666.9356762988398 0.0 1.0
-242.5 -513.0 600.0 412.5 648.4425251195112 658.2761177263073 0.0 1.0
-102.0 -512.5 606.0 419.0 615.2446558254587 661.979795764191 0.0 1.0
40.125 -512.5 588.75 426.0 590.667770647566 666.4329234007894 0.0 1.0
119.5 -510.0 586.5 425.5 599.4262633368196 664.1915366810952 0.0 1.0
132.0 -507.0 683.5 410.0 696.4912319554735 652.0356887666562 0.0 1.0
90.0 -509.5 782.5 398.0 792.1762866490983 646.5269819454747 0.0 1.0
105.0 -515.0 673.5 388.0 691.3609182355308 644.8019000450583 0.0 1.0
234.0 -518.5 581.0 371.5 626.3521482464131 637.8524273142157 0.0 1.0
235.5 -521.0 562.5 360.0 609.819933929683 633.2783620505655 0.0 1.0
222.5 -521.0 562.5 361.0 605.2015999173407 633.8470486587775 0.0 1.0
201.0 -520.0 586.5 371.0 620.0133631449376 638.7809361043956 0.0 1.0
213.0 -519.5 616.5 383.0 652.2778784269301 645.4266826962955 0.0 1.0
253.0 -518.5 608.0 398.5 659.6520382975514 653.959874466372 0.0 1.0
155.0 -510.0 489.0 397.0 514.082094462437 646.3041329138514 0.0 1.0
60.75 -503.5 434.0 386.0 438.97370752467975 634.4357661929816 0.0 1.0
142.0 -506.5 494.0 376.5 514.0477777808277 631.1061633293438 0.0 1.0
137.0 -510.5 499.0 370.5 517.4739859853313 630.7797713895345 0.0 1.0
124.5 -511.5 482.5 370.0 498.3041402150909 631.2941073699326 0.0 1.0
129.5 -510.5 486.0 374.5 503.06451767734984 633.1355206180393 0.0 1.0
115.5 -529.0 480.5 401.5 494.1867194249168 664.1220800837211 0.0 1.0
133.5 -528.5 552.0 413.0 568.1059711436517 670.7333451881641 0.0 1.0
116.5 -526.5 538.0 414.0 550.4737880325276 669.7751435719207 0.0 1.0
109.0 -525.5 514.5 412.5 525.9195248796991 668.0617486430427 0.0 1.0
112.0 -525.0 525.5 409.0 537.3038606412331 665.5118331029133 0.0 1.0
109.5 -524.5 519.0 406.5 530.4255768878448 663.583194622511 0.0 1.0
116.0 -523.0 537.0 406.5 549.3860726847159 662.3981053716866 0.0 1.0
120.25 -522.5 559.0 406.5 571.787649046142 662.0035164084561 0.0 1.0
122.5 -509.0 579.0 394.0 591.8196330415617 643.680077927009 0.0 1.0
110.5 -499.54999999999995 584.5 350.45000000000005 594.8688125329888 611.7007074990289 0.0 0.0
114.5 -494.95000000000005 588.5 303.04999999999995 599.6019376196274 581.9167943570735 0.0 0.0
112.5 -489.5 585.0 291.0 595.8320356645178 569.8611881136436 0.0 0.0
117.5 -494.5 446.5 351.5 461.9724982424617 606.7069251168837 0.0 1.0
117.5 -525.0 472.0 389.0 486.4060556772373 653.4227683370264 0.0 1.0
94.0 -521.5 419.5 391.0 429.94633956849236 651.8006293048891 0.0 1.0
121.5 -523.5 398.0 392.5 416.42257031535223 654.300007641866 0.0 1.0
114.5 -519.0 380.5 395.0 397.5553718393769 652.2165196178387 0.0 1.0
-147.0 -516.5 365.0 401.5 397.1932831813055 654.1976720883661 0.0 1.0
-339.0 -505.5 338.5 414.0 493.22758467845154 653.3959366264837 0.0 1.0
-560.5 -504.5 269.5 419.5 621.9352825443176 656.1254817524516 0.0 1.0
-565.5 -501.5 273.5 424.5 628.1722253770353 657.0407167242398 1.0 1.0
-594.0 -493.0 256.0 407.0 646.8194508117302 639.2964741836106 1.0 1.0
-626.0 -495.0 265.0 409.0 680.0724734729274 642.1109682254867 1.0 1.0
-602.0 -494.5 267.5 410.5 658.7700682076704 642.6826555378925 1.0 1.0
-600.0 -496.0 257.0 410.5 652.7687067870677 643.8380512970198 1.0 1.0
-571.5 -514.5 272.0 430.0 634.0907775033743 670.5335472282101 1.0 1.0
-426.0 -519.5 196.0 439.5 468.9619173900704 680.470795446377 0.0 1.0
-693.5 -518.0 445.75 433.0 824.9259007463888 675.1393538876556 0.0 1.0
-643.5 -516.5 380.75 422.0 749.7102454384956 666.975561711607 0.0 1.0
-593.5 -515.5 315.75 405.5 674.4945901306023 655.873917427066 0.0 1.0
-543.5 -514.5 250.75 391.0 599.2789348227093 646.2134971497703 0.0 1.0
-583.0 -514.5 254.5 382.5 636.133965760441 641.105811087014 1.0 1.0
-597.0 -512.0 255.5 383.0 649.3808476911504 639.4008835027496 1.0 1.0
-611.5 -511.0 260.0 390.0 664.4791331604138 642.8230636358342 1.0 1.0
-618.5 -512.0 262.5 403.5 671.8992262110773 651.893581815385 1.0 1.0
-613.5 -507.5 249.5 421.0 662.3272397240383 659.3932224507978 1.0 1.0
-606.0 -505.0 234.5 426.0 649.7893932873021 660.68233369913 1.0 1.0
-627.0 -505.0 242.5 425.0 672.2637989259363 660.0379885638756 1.0 1.0
-639.5 -505.0 255.0 418.0 688.4658734064942 655.5524387873178 1.0 1.0
-626.5 -504.0 261.0 404.0 678.7341829690985 645.9365108372747 1.0 1.0
-636.5 -499.5 314.0 382.0 709.7489034486459 628.8311167562226 0.0 1.0
-622.0 -311.0 305.5 293.0 692.9749650238587 428.87110604484656 1.0 0.0
-694.0 -239.17857142857142 308.0 206.64285714285714 759.5179164711221 323.6013925326174 1.0 0.0
-687.75 -152.75 301.0 167.5 750.7674755095852 241.93229087866763 0.0 0.0
-634.0 -66.32142857142857 298.5 128.35714285714283 700.7934302522376 160.2631892247178 0.0 0.0
-671.0 -8.0 282.0 123.0 727.8527120538797 123.36238396387367 0.0 0.0
-600.5 -20.0 359.5 182.5 702.0751159589802 183.62471369389692 0.0 0.0
-287.75 -33.5 387.0 205.5 491.3523148039451 208.44400230132362 0.0 0.0
-94.0 -36.5 373.5 213.0 387.6847457092548 216.75561980567284 0.0 0.0
-38.5 -24.0 363.5 223.5 365.5439125989535 224.79032253966693 0.0 0.0
-48.5 -111.5 405.0 213.5 408.06954956300365 253.80702618011873 0.0 0.0
-35.0 -211.625 387.0 270.875 388.5812519170204 344.16497128108716 0.0 0.0
-25.0 -591.5 359.0 337.0 359.8697199676143 683.3000749864639 0.0 0.0
-23.5 -519.0 355.0 358.5 355.7769681847593 630.7802914282724 0.0 1.0
-28.5 -520.0 362.5 364.0 363.61877944544204 634.7444659757834 0.0 1.0
-43.0 -524.0 336.5 375.0 339.97038941037795 644.3629763131242 0.0 1.0
153.0 -524.5 365.5 384.0 397.2968607897003 650.0434469803524 0.0 1.0
190.0 -520.5 384.0 390.0 428.4343590329795 650.4037867266596 0.0 1.0
200.0 -506.5 379.5 398.5 428.99239671420935 644.4725613547915 0.0 1.0
178.0 -504.0 410.0 408.5 448.70307547036157 648.7590076445953 0.0 1.0
185.5 -501.5 415.5 419.0 455.3661508409218 653.5007651104931 0.0 1.0
175.0 -503.5 548.5 427.5 576.0100125013089 660.5080887771687 0.0 1.0
182.5 -513.5 617.0 461.0 643.4375064767855 690.0771213899426 0.0 1.0
118.5 -515.0 579.0 457.0 593.8402240574765 688.5304446011567 0.0 1.0
298.5 -515.0 624.0 446.0 692.2572293184551 681.2799741193808 0.0 1.0
254.5 -513.5 584.0 431.0 638.9871981322608 670.4080226333673 0.0 1.0
136.5 -516.0 650.5 412.0 664.6751955906188 660.3065821452979 0.0 1.0
192.875 -516.0 583.875 388.0 616.4088992502386 645.6016088310648 0.0 1.0
215.5 -510.0 662.0 368.5 697.2352367979772 629.2000773651143 0.0 1.0
136.5 -508.5 608.5 368.5 623.6734322140007 627.9844743303771 0.0 1.0
77.85 -509.0 489.15 376.0 497.727120381821 632.8168469161292 0.0 1.0
25.64999999999999 -485.0 397.35 374.0 401.18435458474664 612.4968717971062 0.0 1.0
21.0 -447.45000000000005 385.0 334.85 386.8759993099535 558.8742407233976 0.0 0.0
57.0 -418.04999999999995 452.5 310.65 456.11801061354066 520.8393388984305 0.0 0.0
55.5 -450.5 453.0 325.0 456.38751117077373 555.5233740852844 0.0 0.0
44.0 -502.0 466.5 430.5 468.6186968098777 661.3330087307565 0.0 0.0
53.5 -501.5 530.0 431.0 532.792543372135 661.2687798093634 0.0 1.0
55.5 -500.0 485.0 416.5 488.1651972127444 650.7477696028743 0.0 1.0
52.0 -491.5 478.5 400.5 481.3175062577829 634.0143293227147 0.0 1.0
49.5 -488.0 482.5 382.5 485.03562049385835 620.0440991258776 0.0 1.0
-1.4166666666666643 -483.0 447.58333333333337 358.5 473.2356529369655 601.5201175724023 0.0 1.0
-203.08333333333331 -486.0 435.91666666666663 354.5 553.5503381648809 601.5534866363305 0.0 1.0
-404.75 -491.0 424.25 363.0 633.8650233927963 610.6147684932886 0.0 1.0
-554.25 -495.5 432.75 375.0 686.2386858888863 621.4072110561758 0.0 1.0
-547.25 -491.0 444.25 382.5 654.7892801894998 622.4220945624685 0.0 1.0
-581.5 -487.0 382.0 393.5 696.285119057027 626.1115713858663 0.0 1.0
-471.5 -492.0 320.0 410.5 569.8366675663142 640.7677400240407 0.0 1.0
-528.0 -496.0 340.0 401.5 628.2092836799611 638.1367126791504 0.0 1.0
-568.3723404255319 -496.0 357.8989361702128 392.0 675.6916369099151 632.2025752216852 0.0 1.0
-546.2021276595744 -497.0 358.4308510638298 384.0 662.4961513682126 628.0644871348801 0.0 1.0
-524.031914893617 -489.5 358.9627659574468 372.5 649.3006658265102 615.1151947545411 0.0 1.0
-501.86170212765956 -479.0 359.49468085106383 368.0 636.1051802848077 604.0416121432636 0.0 1.0
-479.6914893617021 -472.25 360.0265957446809 370.75 622.9096947431052 600.3970532130074 0.0 1.0
-457.52127659574467 -481.5 360.5585106382979 375.25 609.7142092014027 610.4667425888658 0.0 1.0
-435.3510638297872 -491.5 361.0904255319149 381.25 596.5187236597003 622.0352041707592 0.0 1.0
-413.1808510638298 -494.5 361.6223404255319 402.25 583.3232381179978 637.4825729682848 0.0 1.0
-391.01063829787233 -499.5 362.1542553191489 413.0 570.1277525762953 648.1276097248185 0.0 1.0
-368.8404255319149 -499.5 362.686170212766 411.75 556.9322670345928 647.333095054822 0.0 1.0
-346.67021276595744 -499.5 363.218085106383 408.25 543.7367814928903 645.1113467680307 0.0 1.0
-324.5 -499.5 363.75 405.25 530.5412959511877 643.2175019178428 0.0 1.0
-302.32978723404256 -500.5 364.281914893617 402.5 517.3458104094854 642.2677528464251 0.0 1.0
-280.1595744680851 -500.5 364.813829787234 399.5 504.15032486778284 640.3910154793393 0.0 1.0
-257.98936170212767 -500.75 365.3457446808511 398.75 490.95483932608033 640.1189817052448 0.0 1.0
-235.8191489361702 -488.75 365.8776595744681 388.75 477.7593537843779 624.5023688194071 0.0 1.0
-213.64893617021275 -484.5 366.4095744680851 385.0 464.5638682426754 618.8418618677957 0.0 1.0
-191.4787234042553 -484.5 366.9414893617021 386.0 451.3683827009729 619.4649802236722 0.0 1.0
-169.30851063829786 -483.0 367.4734042553191 385.75 438.1728971592704 618.1364017682665 0.0 1.0
-147.13829787234042 -482.0 368.00531914893617 384.25 424.97741161756795 616.4190990812854 0.0 1.0
-124.96808510638297 -482.5 368.5372340425532 382.0 411.78192607586544 615.4106352672173 0.0 1.0
-102.79787234042553 -490.0 369.0691489361702 388.75 398.586440534163 625.4823951310611 0.0 1.0
-80.62765957446808 -493.0 369.6010638297872 386.75 385.3909549924605 626.5982526042195 0.0 1.0
-76.5 -494.5 373.5 387.0 381.42860990055743 627.9328227099384 0.0 1.0
23.0 -496.75 420.5 388.5 421.15911525608357 630.6289479743498 0.0 1.0
14.0 -499.25 448.5 392.75 448.7345448443305 635.2250975101045 0.0 1.0
16.0 -504.5 435.25 413.0 435.5464596249684 651.9987516765094 0.0 1.0
15.75 -505.5 428.75 423.5 429.04161142798694 659.4602249615456 0.0 1.0
-14.666666666666666 -505.5 485.25 429.5 486.4342570280435 663.3268326193368 0.0 1.0
24.666666666666668 -503.5 526.25 430.5 529.6455954319285 662.4523210650432 0.0 1.0
64.0 -502.75 567.25 429.5 572.8569338358134 661.2321011282305 0.0 1.0
65.5 -502.5 631.5 425.0 635.6609646184249 658.127077394632 0.0 1.0
96.0 -503.5 713.0 420.0 720.0838593600781 655.6769402686051 0.0 1.0
62.5 -505.0 620.5 412.5 626.4932737135854 652.0619059137571 0.0 1.0
-70.0 -507.5 685.0 404.5 685.5834437774488 648.9812423168204 0.0 1.0
-40.0 -508.5 704.75 400.0 705.6198552801898 646.9715990675325 0.0 1.0
-30.5 -508.5 689.5 400.0 690.1759775657999 646.9715990675325 0.0 1.0
56.0 -508.5 681.0 406.0 688.1503360207253 650.6982787744255 0.0 1.0
55.5 -506.0 682.5 413.5 684.7528751308753 653.4664108448578 0.0 1.0
40.5 -504.0 686.0 421.0 687.3035258706539 656.7019841651511 0.0 1.0
28.0 -504.0 673.0 428.5 673.5824491157293 661.5356595195123 0.0 1.0
45.0 -503.5 677.5 432.5 679.1719685032547 663.7537172321482 0.0 1.0
21.625 -502.5 599.5 430.5 599.9814351389296 661.6925245459513 0.0 1.0
11.125 -503.0 492.8333333333333 427.0 493.1032698502014 659.8015954016864 0.0 1.0
0.625 -506.0 386.16666666666663 420.0 386.22510456147324 657.5987743446806 0.0 1.0
-31.5 -506.0 517.5 412.5 518.5142683112302 652.8344742374768 0.0 1.0
-18.5 -505.0 501.5 407.5 501.9839686116376 648.9082027866325 0.0 1.0
-22.0 -480.5 516.5 381.0 517.0280351559779 613.2272464087479 0.0 1.0
-63.0 -452.0 573.0 307.8125 578.4546519844091 549.4503754136658 0.0 0.0
-39.0 -438.0 565.0 233.5625 566.3458478924391 497.7170468111059 0.0 0.0
-28.5 -460.5 564.0 338.5 564.7280079256216 571.8998482490526 0.0 0.0
-26.5 -487.5 533.5 399.0 534.1582084077438 629.975124921393 0.0 1.0
-25.5 -489.0 532.0 405.0 532.6113281192197 634.9377956741837 0.0 1.0
-15.5 -489.0 516.5 403.5 516.7586172127417 633.9829943316162 0.0 1.0
98.0 -489.0 460.5 397.5 472.52756752888615 630.1807238637962 0.0 1.0
151.0 -488.0 470.0 386.0 493.6706637411688 622.2071975457068 0.0 1.0
144.0 -488.0 468.5 377.0 490.13779408496725 616.6641150819056 0.0 1.0
149.0 -487.5 477.0 374.0 499.7397803710817 614.4366058636465 0.0 1.0
155.5 -488.5 452.5 375.0 478.4730922423956 615.8394767388786 0.0 1.0
155.5 -488.5 450.5 378.0 476.5827716898958 617.6701436616465 0.0 1.0
140.0 -489.5 517.5 380.0 536.114922924449 619.6856442066082 0.0 1.0
124.0 -490.5 443.0 380.5 460.0746721772069 620.7821679139954 0.0 1.0
103.5 -493.0 384.5 382.5 398.1892850188982 623.9837675452507 0.0 1.0
101.0 -493.0 395.5 381.5 408.50194059687254 623.3708831813469 0.0 1.0
84.0 -495.0 388.5 381.0 397.98054138406246 624.6487012713626 0.0 1.0
112.5 -495.5 362.5 378.5 379.7662842626475 623.5243843489 0.0 1.0
27.60000000000001 -496.0 336.45000000000005 377.5 369.84637675831516 623.3155300487867 0.0 1.0
-101.59999999999998 -497.5 307.04999999999995 376.5 356.9709265490029 623.905969646162 0.0 1.0
-278.0 -498.0 295.5 377.0 408.9454235089778 624.6062759851201 0.0 1.0
-538.0 -507.0 285.0 398.0 608.958798228376 644.559270791316 0.0 1.0
-570.0 -509.5 311.5 404.0 649.5693892039835 650.235608458654 1.0 1.0
-534.0 -508.5 299.5 405.5 612.2595236617835 650.386423597541 1.0 1.0
-527.0 -509.5 297.5 407.0 605.1740027365878 652.1037110766968 1.0 1.0
-533.1666666666666 -509.5 300.91666666666663 407.5 612.2244526950622 652.4158949627147 0.0 1.0
-543.3888888888889 -508.5 307.4722222222222 408.5 624.3498887901956 652.261067364901 0.0 1.0
-553.6111111111111 -497.5 314.0277777777778 385.5 636.4753248853291 629.3843456942379 0.0 1.0
-563.8333333333334 -494.5 320.58333333333337 379.0 648.6007609804625 623.0339818271527 0.0 1.0
-592.0 -493.0 328.0 375.0 676.8368226002106 619.4143672611356 1.0 1.0
-599.5 -491.5 326.0 370.0 682.4051231255119 615.20098341924 1.0 1.0
-582.5 -500.0 322.5 383.5 665.8174247509951 630.2116787658879 1.0 1.0
-603.5 -505.0 327.5 395.5 686.635973137948 641.440365672883 1.0 1.0
-607.0 -504.0 325.5 394.5 688.7668025106746 640.0361375090084 1.0 1.0
-610.5 -504.5 293.0 400.0 677.9790946090534 643.8324704455345 1.0 1.0
-606.0 -504.5 297.5 406.5 675.7460385050415 647.8908087015898 0.0 1.0
-612.5 -507.0 301.5 418.5 683.3001946962521 657.4126547986561 1.0 1.0
-627.0 -508.0 304.5 428.5 697.7254744550776 664.5877890101576 0.0 1.0
-731.0 -510.0 282.5 435.0 783.6887903102696 670.3170891451299 0.0 1.0
-756.0 -511.0 288.0 440.0 809.0113889112031 674.3300399444494 0.0 1.0
-721.5 -511.5 281.0 441.0 774.2889523340166 675.3615698275999 0.0 1.0
-730.5 -512.5 278.0 439.5 781.6102671240017 675.1422636992643 0.0 1.0
-700.0 -506.0 268.0 420.0 749.6309229480947 657.60751764532 0.0 1.0
-625.0 -498.0 251.0 383.5 673.5182708116618 628.5509194138813 0.0 1.0
-707.5 -496.5 276.5 375.0 759.6126512248405 622.2036717902107 0.0 1.0
-693.5 -498.0 270.5 366.0 744.3873601631367 618.0295208124601 0.0 1.0
-685.0 -501.0 267.5 361.5 735.3783833748402 617.805257015546 0.0 1.0
-647.0 -506.0 261.5 359.0 697.8478872290625 620.4168693918703 0.0 1.0
-641.0 -518.5 260.5 385.0 691.9118116508347 645.8075651077916 0.0 1.0
-679.0 -519.5 312.0 391.5 747.7784681664165 650.5018519929397 0.0 1.0
-705.0 -517.5 351.5 402.0 787.767383322578 655.2943935617011 0.0 1.0
